hotel_class,name,id,locality,region
4.5,JW Marriott Desert Ridge Resort & Spa Phoenix,223860,Phoenix,AZ
4.0,Sheraton Phoenix Downtown Hotel,1147292,Phoenix,AZ
3.0,Drury Inn & Suites Phoenix Airport,73923,Phoenix,AZ
2.5,Hampton Inn & Suites Phoenix North / Happy Valley,1200121,Phoenix,AZ
3.0,Radisson Hotel Phoenix Airport,564652,Phoenix,AZ
2.5,Hampton Inn Phoenix/Anthem,225578,Phoenix,AZ
4.0,Westin Phoenix Downtown,2015227,Phoenix,AZ
4.0,Hotel Palomar Phoenix - a Kimpton Hotel,2627745,Phoenix,AZ
2.5,La Quinta Inn & Suites Dallas Addison Galleria,109571,Dallas,TX
4.5,Luxe Stoneleigh Hotel & Spa,114948,Dallas,TX
2.8850684495383634,Maple Manor Hotel,622920,Dallas,TX
3.0,Embassy Suites Hotel Dallas Love Field,98733,Dallas,TX
3.0,Hawthorn Suites by Wyndham Dallas Park Central,109335,Dallas,TX
3.5,Dallas Marriott Suites Medical/Market Center,109367,Dallas,TX
2.5,Holiday Inn Express Hotel & Suites Dallas (Galleria Area),1493264,Dallas,TX
4.0,The Fairmont Dallas,98606,Dallas,TX
3.0,Staybridge Suites Dallas - Addison,109353,Dallas,TX
4.0,Hyatt Regency DFW,585414,Dallas,TX
3.5,Hotel Lumen - a Kimpton Hotel,109345,Dallas,TX
3.5,Hotel Indigo Dallas Downtown,98609,Dallas,TX
4.0,The Westin Galleria Dallas,98728,Dallas,TX
2.8850684495383634,NYLO Dallas South Side,3432111,Dallas,TX
4.0,Omni Dallas Hotel at Park West,122715,Dallas,TX
3.0,Wyndham Dallas Love Field,109456,Dallas,TX
5.0,Ritz-Carlton Dallas,659532,Dallas,TX
3.0,Homewood Suites Dallas-Market Center,224228,Dallas,TX
4.0,Adolphus Hotel,114942,Dallas,TX
3.5,Embassy Suites Hotel Dallas-Market Center,98647,Dallas,TX
3.5,DoubleTree by Hilton Hotel Dallas - Campbell Centre,98640,Dallas,TX
2.5,Extended Stay Deluxe - Dallas - Market Center,109427,Dallas,TX
3.0,Springhill Suites Dallas Downtown West End,109426,Dallas,TX
2.5,Holiday Inn Express Hotel & Suites Dallas/Stemmons Fwy(I-35 E),109371,Dallas,TX
3.0,HYATT house Dallas/Lincoln Park,224240,Dallas,TX
2.5,Holiday Inn Express Hotel & Suites Dallas Park Central Northeast,109474,Dallas,TX
4.0,InterContinental Dallas,109412,Dallas,TX
3.5,Sheraton Suites Market Center,98719,Dallas,TX
2.8850684495383634,Cooper Hotel & Conference Center,111538,Dallas,TX
3.5,Embassy Suites Hotel Dallas - Park Central Area,98644,Dallas,TX
3.5,Hilton Dallas Park Cities,217721,Dallas,TX
3.0,Residence Inn Dallas Central Expressway,109438,Dallas,TX
3.5,Doubletree Dallas Near the Galleria,98638,Dallas,TX
2.0,BEST WESTERN Cityplace Inn,109487,Dallas,TX
2.8850684495383634,Ramada Limited Addison,124066,Dallas,TX
2.8850684495383634,Carefree Inn Dallas,589369,Dallas,TX
1.5,Days Inn Dallas DFW,109062,Dallas,TX
2.0,Executive Inn,98653,Dallas,TX
2.8850684495383634,Budget Inn,1631539,Dallas,TX
2.8850684495383634,InTown Suites Dallas North / Plano,260923,Dallas,TX
2.8850684495383634,Motel 6 Dallas Southwest,223056,Dallas,TX
2.0,Super 8 Dallas/East,109407,Dallas,TX
2.0,Days Inn & Suites,109479,Dallas,TX
2.8850684495383634,Motel 6 Dallas Northeast,244325,Dallas,TX
2.0,Royal Inn Dallas NW,1994522,Dallas,TX
2.8850684495383634,InTown Suites Dallas / Market Center,224237,Dallas,TX
2.8850684495383634,Budget Suites of America-Dallas,109352,Dallas,TX
2.8850684495383634,Motel 6 - Dallas - Market Center,98690,Dallas,TX
2.5,BEST WESTERN PLUS Northwest Inn & Suites,239867,Dallas,TX
2.8850684495383634,Palomino Motel & Trailer Park,1633428,Dallas,TX
1.5,Palace Suites Dallas,589535,Dallas,TX
2.8850684495383634,Oakwood at St Moritz,1201122,Dallas,TX
2.8850684495383634,Oakwood at Marquis on Cedar,1163788,Dallas,TX
2.8850684495383634,Oakwood at Jefferson,1209208,Dallas,TX
2.8850684495383634,Oak Tree Inn,1637827,Dallas,TX
2.8850684495383634,Motel 6 Dallas - Josey Lane,223055,Dallas,TX
2.8850684495383634,Interstate Motel,1635592,Dallas,TX
2.8850684495383634,Howard Johnson Express Inn Downtown,508172,Dallas,TX
2.8850684495383634,Grand Inn,2012023,Dallas,TX
2.8850684495383634,Walnut Inn,2685183,Dallas,TX
2.0,Tropicana Inn & Suites Dallas,1951637,Dallas,TX
2.8850684495383634,Tampico Motel,1628732,Dallas,TX
2.8850684495383634,Super Inn 7 Hotel,98707,Dallas,TX
2.8850684495383634,The Silverstar Hotel North Dallas/Plano,1210969,Dallas,TX
2.8850684495383634,Preston Suites,98620,Dallas,TX
2.8850684495383634,Garden Inn & Suites,2501834,Dallas,TX
2.0,Galaxy Inn Dallas,2025808,Dallas,TX
2.8850684495383634,Concourse Professional Suites,122724,Dallas,TX
2.8850684495383634,Bestway Inn,1865638,Dallas,TX
2.8850684495383634,Beltline Motel-Sun,1638710,Dallas,TX
2.8850684495383634,Anchor Motel,2508014,Dallas,TX
2.8850684495383634,Americas Best Value Inn of Dallas,98708,Dallas,TX
2.8850684495383634,Aloha Motel,1629801,Dallas,TX
2.8850684495383634,Americas Best Value Inn,98652,Dallas,TX
2.5,Sterling Hotel,109379,Dallas,TX
2.8850684495383634,InTown Suites Dallas Northeast,224236,Dallas,TX
2.0,Suburban Extended Stay Dallas,224222,Dallas,TX
2.0,Super 8 Dallas,109309,Dallas,TX
2.8850684495383634,Deluxe Inn,109471,Dallas,TX
2.8850684495383634,Motel 6 - Dallas - Fair Park,2043022,Dallas,TX
2.8850684495383634,Howard Johnson Inn - Dallas,98663,Dallas,TX
2.0,Econo Lodge Dallas Airport North,109277,Dallas,TX
2.8850684495383634,Suburban Extended Stay,109455,Dallas,TX
2.0,Americas Best Value Inn & Suites-North Dallas,98617,Dallas,TX
2.0,Super 8 Dallas/Love Field/Mkt Ctr Area,98623,Dallas,TX
2.8850684495383634,Holiday Inn Select Dallas Central (North Park Area),209356,Dallas,TX
3.0,Radisson Hotel Dallas East,98664,Dallas,TX
2.0,Quality Inn Dallas Market Center,98666,Dallas,TX
2.8850684495383634,SuperMedia Hotel and Conference Center,1175089,Dallas,TX
2.0,Delux Inn Express & Suites,656704,Dallas,TX
2.8850684495383634,NATIONAL AT 2929 WYCLIFF,1147227,Dallas,TX
2.8850684495383634,Studio 6 Dallas Northeast,224235,Dallas,TX
2.8850684495383634,Terra Cotta Inn,109075,Dallas,TX
2.5,Holiday Inn Express Dallas East,1214715,Dallas,TX
2.0,Studio 6 Dallas-Richardson/North,98657,Dallas,TX
2.8850684495383634,Hotel Dallas Mockingbird,98695,Dallas,TX
2.8850684495383634,Studio 6 Dallas Northwest,239871,Dallas,TX
2.8850684495383634,Sleep Inn Addison,557588,Dallas,TX
2.8850684495383634,Motel 6 Dallas - Forest Lane,98721,Dallas,TX
2.0,Sun Suites Of Dallas,258628,Dallas,TX
2.0,Inn of the Dove,1474749,Dallas,TX
2.0,Days Inn & Suites Plano Medical Center/Dallas,1176822,Dallas,TX
3.5,Holiday Inn Dallas Central - Park Cities,98694,Dallas,TX
3.0,Park Inn by Radisson Dallas-Love Field,217715,Dallas,TX
2.0,Days Inn Market Center Dallas,98713,Dallas,TX
2.0,Homestead Studio Suites - Dallas - North - Park Central,217717,Dallas,TX
2.0,Extended Stay America - Dallas - Greenville Ave.,109035,Dallas,TX
3.0,Ramada Dallas North Hotel and Conference Center,122721,Dallas,TX
3.0,Night Hotel North Dallas,98675,Dallas,TX
2.5,Motel 6 Dallas,109453,Dallas,TX
3.0,Hotel Lawrence,109454,Dallas,TX
2.5,Comfort Inn & Suites,223045,Dallas,TX
2.8850684495383634,AmeriGold Suites,98712,Dallas,TX
2.5,Motel 6 Park Central,223632,Dallas,TX
2.8850684495383634,Days Inn North Dallas Hotel,1221734,Dallas,TX
2.0,Knights Inn Market Center,98704,Dallas,TX
2.8850684495383634,Americas Best Value Inn,656305,Dallas,TX
2.5,Comfort Suites Park Central,109325,Dallas,TX
3.0,Courtyard by Marriott NW Hwy at Stemmons/I-35E,98628,Dallas,TX
2.0,Candlewood Suites - Dallas by the Galleria,109493,Dallas,TX
2.8850684495383634,Howard Johnson Inn - Dallas,98678,Dallas,TX
2.5,Comfort Inn & Suites Market Center,109399,Dallas,TX
3.0,SpringHill Suites NW Hwy at Stemmons/I-35E,98622,Dallas,TX
2.0,Candlewood Suites Dallas Park Central,109039,Dallas,TX
2.0,La Quinta Inn Dallas LBJ/Central,611182,Dallas,TX
2.5,BEST WESTERN Market Center,73644,Dallas,TX
2.0,Fairfield Inn Dallas Market Center,109389,Dallas,TX
3.0,Courtyard by Marriott Dallas LBJ at Josey,98627,Dallas,TX
2.5,Wingate by Wyndham Dallas / Love Field,109391,Dallas,TX
2.0,Homestead Studio Suites - Dallas - Plano,109339,Dallas,TX
3.0,Residence Inn Dallas Park Central,223887,Dallas,TX
2.0,Homestead Studio Suites - Dallas - North Addison - Tollway,217716,Dallas,TX
2.5,La Quinta Inn & Suites Dallas North Central,98686,Dallas,TX
3.0,Hilton Garden Inn Dallas/Market Center,224241,Dallas,TX
2.0,La Quinta Inn Dallas East (I-30),98685,Dallas,TX
3.5,Crowne Plaza Dallas Market Center,98631,Dallas,TX
3.0,Holiday Inn Dallas Market Center,98730,Dallas,TX
3.0,Ramada-Dallas Love Field,109789,Dallas,TX
3.5,Dallas Addison Marriott Quorum By the Galleria,1218038,Dallas,TX
3.0,BEST WESTERN PLUS Dallas Hotel & Conference Center,223053,Dallas,TX
3.0,Hyatt Place Dallas-North,122699,Dallas,TX
2.5,La Quinta Inn Dallas Uptown,98683,Dallas,TX
3.5,Doubletree by Hilton Dallas Market Center,652607,Dallas,TX
2.5,La Quinta Inn & Suites Dallas I-35 Walnut Hill Ln,109347,Dallas,TX
4.0,The Westin Park Central,98717,Dallas,TX
3.5,Sheraton Dallas Hotel by the Galleria,98639,Dallas,TX
3.0,Courtyard by Marriott Dallas Central Expressway,109351,Dallas,TX
2.5,Comfort Suites Dallas,1235854,Dallas,TX
2.5,Hampton Inn Dallas North / I-35 East At Walnut Hill,98651,Dallas,TX
4.0,Hilton Dallas Lincoln Centre,98641,Dallas,TX
2.5,Holiday Inn Express Hotel & Suites Dallas West,1657223,Dallas,TX
3.5,Embassy Suites Dallas - Near the Galleria,224218,Dallas,TX
3.0,Homewood Suites by Hilton Dallas - Park Central Area,224227,Dallas,TX
3.5,Crowne Plaza Hotel Dallas Downtown,98650,Dallas,TX
2.0,Extended Stay America - Dallas - North - Park Central,543081,Dallas,TX
3.5,Belmont Hotel,601262,Dallas,TX
3.0,Residence Inn Dallas Market Center,109374,Dallas,TX
4.0,Hyatt Regency Dallas,98679,Dallas,TX
3.0,Courtyard by Marriott Dallas Market Center,109370,Dallas,TX
3.0,HYATT house Dallas/Uptown,224130,Dallas,TX
3.5,Wyndham Dallas Suites - Park Central,98634,Dallas,TX
2.5,Fairfield Inn Dallas Park Central,109334,Dallas,TX
3.0,MCM Elegante Hotel and Suites,109452,Dallas,TX
4.0,Hilton Anatole,98731,Dallas,TX
4.0,Hotel ZaZa Dallas,259593,Dallas,TX
2.5,Hawthorn Suites by Wyndham Dallas Love Field,98655,Dallas,TX
4.0,Le Meridien Dallas by the Galleria,258626,Dallas,TX
2.8850684495383634,Aloft Dallas Downtown,1526976,Dallas,TX
3.0,Hyatt Place Dallas / Park Central,109336,Dallas,TX
4.0,W Dallas Victory Hotel,600113,Dallas,TX
4.0,Dallas Marriott City Center,280902,Dallas,TX
2.5,Fairfield Inn Dallas North,109231,Dallas,TX
4.5,Rosewood Crescent Hotel,98629,Dallas,TX
4.0,Sheraton Dallas Hotel,111530,Dallas,TX
2.5,Hampton Inn & Suites Dallas/Cockrell Hill I-30,1845655,Dallas,TX
3.5,The Magnolia Hotel Dallas,109413,Dallas,TX
2.5,Baymont Inn & Suites Dallas Love Field,109468,Dallas,TX
4.0,Renaissance Dallas Hotel,98710,Dallas,TX
4.5,Omni Dallas Hotel,2192761,Dallas,TX
4.0,Warwick Melrose Hotel Dallas,98727,Dallas,TX
2.0,Candlewood Suites - Dallas Market Center,109404,Dallas,TX
4.5,"The Joule, Dallas",1113787,Dallas,TX
5.0,Rosewood Mansion on Turtle Creek,98726,Dallas,TX
3.0,La Quinta Inn & Suites Dallas Love Field,2280220,Dallas,TX
4.0,Hotel Palomar Dallas - a Kimpton Hotel,602600,Dallas,TX
4.0,Grand Hyatt DFW,122703,Dallas,TX
4.0,Dolce Hayes Mansion,123562,San Jose,CA
2.5,Holiday Inn Express Hotel & Suites Jacksonville - Mayport / Beach,1415635,Jacksonville,FL
2.5,Comfort Suites Jacksonville I-295,659250,Jacksonville,FL
4.0,Omni Jacksonville Hotel,84655,Jacksonville,FL
2.5,Jameson Inn,120135,Jacksonville,FL
3.0,Homewood Suites by Hilton Jacksonville-South/St. Johns Ctr.,553883,Jacksonville,FL
2.5,BEST WESTERN Hotel JTB / Southpoint,84656,Jacksonville,FL
2.5,Holiday Inn Express & Suites Jacksonville - Blount Island,1165021,Jacksonville,FL
2.5,Fairfield Inn Jacksonville Airport,88401,Jacksonville,FL
3.0,SpringHill Suites Jacksonville Airport,866480,Jacksonville,FL
3.0,Hilton Garden Inn Jacksonville JTB / Deerwood Park,120174,Jacksonville,FL
2.5,Wingate by Wyndham Jacksonville / Mayo Clinic Area,247710,Jacksonville,FL
2.5,Hampton Inn Jacksonville-I-295 East/Baymeadows,656530,Jacksonville,FL
2.5,Microtel Inn & Suites by Wyndham Jacksonville Airport,816774,Jacksonville,FL
3.0,Holiday Inn Jacksonville E 295 Baymeadows,813034,Jacksonville,FL
2.0,Red Roof Inn - Southpoint,120159,Jacksonville,FL
2.0,Red Roof Inn Jacksonville - Orange Park,120161,Jacksonville,FL
2.5,Hampton Inn & Suites Beach Boulevard/Mayo Clinic Area,1503358,Jacksonville,FL
2.5,Wingate by Wyndham Jacksonville Airport,261234,Jacksonville,FL
3.0,Aloft Jacksonville Airport,1174688,Jacksonville,FL
2.0,Howard Johnson Inn and Suites Jacksonville,88451,Jacksonville,FL
2.0,La Quinta Inn Jacksonville Baymeadows,120170,Jacksonville,FL
3.0,Quality Inn Conference Center,84650,Jacksonville,FL
2.5,Hampton Inn Jacksonville East Regency Square,295756,Jacksonville,FL
3.5,Embassy Suites Hotel Jacksonville - Baymeadows,84647,Jacksonville,FL
2.5,Extended Stay Deluxe - Jacksonville - Butler Blvd.,88425,Jacksonville,FL
2.5,Hampton Inn Jacksonville - I-95 South,88416,Jacksonville,FL
2.5,Country Inn & Suites Jacksonville West,1024967,Jacksonville,FL
3.5,Wyndham Jacksonville Riverwalk,84658,Jacksonville,FL
2.0,Super 8 Jacksonville South,84653,Jacksonville,FL
2.8850684495383634,Super 8 Motel Jacksonville,84644,Jacksonville,FL
2.0,EconoLodge,84659,Jacksonville,FL
1.5,Days Inn Jacksonville South,217076,Jacksonville,FL
2.8850684495383634,Value Place Merill Rd,1026989,Jacksonville,FL
2.5,Holiday Inn Express Hotel & Suites Chaffee,1025998,Jacksonville,FL
2.0,Candlewood Suites - Jacksonville,88468,Jacksonville,FL
2.5,Quality Inn & Suites Baymeadows,84635,Jacksonville,FL
2.8850684495383634,Regency Inn Jacksonville,120158,Jacksonville,FL
2.8850684495383634,Jax-American Motel,120133,Jacksonville,FL
2.8850684495383634,InTown Suites Jacksonville Atlantic,286776,Jacksonville,FL
2.8850684495383634,Gator Lodge,120137,Jacksonville,FL
2.8850684495383634,City Center Motel,120182,Jacksonville,FL
2.8850684495383634,Airport Motor Inn,1638519,Jacksonville,FL
2.8850684495383634,Scottish Inn,120157,Jacksonville,FL
2.8850684495383634,Motel 6 Jacksonville Airport,120106,Jacksonville,FL
2.8850684495383634,Motel 6 Jacksonville - Orange Park,243711,Jacksonville,FL
2.8850684495383634,Baymeadows Inn & Suites,88405,Jacksonville,FL
2.8850684495383634,Country Hearth Inn Jacksonville Airport,564631,Jacksonville,FL
2.8850684495383634,Studio 6 Jacksonville - Baymeadows,84664,Jacksonville,FL
2.0,Super 8 Jacksonville/Orange Park,120128,Jacksonville,FL
2.8850684495383634,Stars Rest Inn,88429,Jacksonville,FL
2.8850684495383634,Best USA Inn,2296144,Jacksonville,FL
2.0,Homestead Studio Suites - Jacksonville - Baymeadows,226993,Jacksonville,FL
1.5,Suburban Extended Stay Hotel of Jacksonville / Baymeadows,239840,Jacksonville,FL
2.0,Microtel Inn & Suites by Wyndham Jacksonville/Near Butler Blvd,120109,Jacksonville,FL
2.0,Econo Lodge - Jacksonville,88447,Jacksonville,FL
2.8850684495383634,Budget Inn,88449,Jacksonville,FL
2.8850684495383634,America's Best Inn Jacksonville,84617,Jacksonville,FL
2.0,Extended Stay America - Jacksonville - Butler Blvd.,88463,Jacksonville,FL
2.0,Extended Stay America - Jacksonville - Riverwalk,88419,Jacksonville,FL
2.8850684495383634,Executive Inn,555377,Jacksonville,FL
3.0,Jacksonville Airport Hotel,88403,Jacksonville,FL
2.8850684495383634,Motel 6 Jacksonville Southeast,120167,Jacksonville,FL
2.5,Comfort Suites Jacksonville,656584,Jacksonville,FL
2.0,Homestead Studio Suites - Jacksonville - Southside - St. Johns Towne Center,1164991,Jacksonville,FL
2.8850684495383634,Red Carpet Inn,84660,Jacksonville,FL
2.0,Homestead Studio Suites - Jacksonville - Salisbury Rd. - Southpoint,88436,Jacksonville,FL
2.8850684495383634,Diamond Inn Motel Jacksonville West,88444,Jacksonville,FL
2.8850684495383634,The Beach Landing Motel,120141,Jacksonville,FL
2.0,River City Inn,84626,Jacksonville,FL
2.0,Jaxport Inn,84637,Jacksonville,FL
2.0,Knights Inn Jacksonville,294735,Jacksonville,FL
2.0,Super 8 Jacksonville Central,120171,Jacksonville,FL
3.0,Holiday Inn Jacksonville - I-95 & Baymeadows,88456,Jacksonville,FL
2.8850684495383634,Kings Inn,120131,Jacksonville,FL
2.0,Travelodge Inn & Suites Jacksonville Airport,268199,Jacksonville,FL
2.0,Sun Suites Of Jacksonville,256866,Jacksonville,FL
2.5,La Quinta Inn Jacksonville Orange Park,88440,Jacksonville,FL
2.5,Hilton Garden Inn Jacksonville Airport,224590,Jacksonville,FL
3.0,The Inn at Mayo Clinic,120124,Jacksonville,FL
2.5,BEST WESTERN Jacksonville Airport,88400,Jacksonville,FL
3.0,Aloft Jacksonville Tapestry Park,1946045,Jacksonville,FL
2.0,Quality Inn Of Orange Park,84649,Jacksonville,FL
3.0,SpringHill Suites Jacksonville / Deerwood,120153,Jacksonville,FL
2.5,Extended Stay Deluxe - Jacksonville - Deerwood Park,88423,Jacksonville,FL
2.0,Red Roof Inn - Jacksonville Airport,120160,Jacksonville,FL
2.0,Candlewood Suites East Merril Road,1235779,Jacksonville,FL
3.0,Holiday Inn Express Jacksonville East,1819974,Jacksonville,FL
3.0,Courtyard by Marriott Jacksonville Butler Boulevard,88465,Jacksonville,FL
2.5,BEST WESTERN PLUS Cecil Field Inn & Suites,1235363,Jacksonville,FL
3.0,Homewood Suites by Hilton Jacksonville,88410,Jacksonville,FL
2.0,Quality Inn Airport,120147,Jacksonville,FL
3.0,Courtyard by Marriott Jacksonville Airport/Northeast,88402,Jacksonville,FL
2.5,Comfort Suites Baymeadows,226846,Jacksonville,FL
2.5,TownePlace Suites by Marriott Jacksonville Butler Boulevard,1164378,Jacksonville,FL
2.5,La Quinta Inn Jacksonville Airport North,88395,Jacksonville,FL
3.0,Residence Inn Jacksonville Butler Boulevard,88406,Jacksonville,FL
3.0,Residence Inn Jacksonville Airport,120117,Jacksonville,FL
3.5,Crowne Plaza Jacksonville Airport Hotel,88398,Jacksonville,FL
3.0,Courtyard Jacksonville Mayo Clinic/Beaches,84636,Jacksonville,FL
3.5,Radisson Jacksonville Butler Boulevard,84642,Jacksonville,FL
2.5,Ramada Conference Center Mandarin,88408,Jacksonville,FL
2.0,Hospitality Inn,252242,Jacksonville,FL
2.0,Jacksonville Plaza Hotel & Suites,120111,Jacksonville,FL
3.5,Crowne Plaza Jacksonville Riverfront Hotel,88460,Jacksonville,FL
3.0,Homewood Suites by Hilton Jacksonville Downtown/Southbank,1450901,Jacksonville,FL
2.5,Hampton Inn Jacksonville-Downtown-I-95,88417,Jacksonville,FL
3.0,Residence Inn Jacksonville Baymeadows,84661,Jacksonville,FL
3.5,Sheraton Jacksonville,1127473,Jacksonville,FL
3.0,Hilton Garden Inn Jacksonville Downtown/Southbank,1450903,Jacksonville,FL
2.5,Hampton Inn I-10 West Jacksonville,514468,Jacksonville,FL
2.5,La Quinta Inn & Suites Jacksonville Butler Blvd,88442,Jacksonville,FL
2.5,Comfort Suites Airport,120138,Jacksonville,FL
2.5,Hampton Inn & Suites Jacksonville-Airport,610906,Jacksonville,FL
3.5,Hyatt Regency Jacksonville Riverfront,120123,Jacksonville,FL
2.0,La Quinta Inn & Suites Jacksonville Mandarin,120186,Jacksonville,FL
3.0,Four Points by Sheraton Jacksonville Baymeadows,1176973,Jacksonville,FL
3.0,Jacksonville Marriott,84654,Jacksonville,FL
2.5,Holiday Inn Express Hotel & Suites Jacksonville South,88458,Jacksonville,FL
2.8850684495383634,Holiday Inn Express Jacksonville,223246,Jacksonville,FL
3.0,"Country Inn & Suites By Carlson, Jacksonville",120177,Jacksonville,FL
2.5,Hampton Inn & Suites Jacksonville-Southside Blvd-Deerwood Pk,472259,Jacksonville,FL
2.0,Sleep Inn & Suites - Jacksonville,1549318,Jacksonville,FL
3.0,Staybridge Suites Jacksonville,816772,Jacksonville,FL
2.5,Fairfield Inn & Suites Jacksonville Butler Boulevard,653217,Jacksonville,FL
2.5,Wingate by Wyndam Jacksonville South,1223992,Jacksonville,FL
3.0,Courtyard by Marriott I-295/East Beltway,1391989,Jacksonville,FL
2.5,Fairfield Inn & Suites Jacksonville West/Chaffee Point,1566763,Jacksonville,FL
3.5,Hotel Indigo Jacksonville Deerwood Park,1214730,Jacksonville,FL
2.5,Hampton Inn & Suites Jacksonville - Bartram Park,1201207,Jacksonville,FL
3.0,Courtyard by Marriott Jacksonville Flagler Center,781648,Jacksonville,FL
3.0,Hyatt Place Jacksonville Airport,1231084,Jacksonville,FL
3.0,Staybridge Suites San Jose,81703,San Jose,CA
2.5,The Comfort Inn San Jose International Airport,276205,San Jose,CA
2.0,Vagabond Inn San Jose (SJC Airport),81708,San Jose,CA
2.8850684495383634,Motel 6 San Jose Convention Center,81710,San Jose,CA
